,Time,Open,High,Low,Close,Volume,label
433,733247,1.56784,1.57139,1.56253,1.56694,858084.0,1
434,733248,1.56706,1.57537,1.56588,1.57043,796148.0,0
435,733250,1.57047,1.57067,1.56801,1.56937,46611.0,0
436,733251,1.56947,1.57683,1.5683,1.57413,858335.0,0
437,733252,1.57406,1.57573,1.55493,1.55747,858334.0,0
438,733253,1.55768,1.56166,1.55183,1.55745,853573.0,0
439,733254,1.55736,1.56995,1.55554,1.5567,854897.0,0
440,733255,1.5567,1.55886,1.55142,1.55638,769017.0,0
441,733257,1.55638,1.55818,1.55586,1.55737,104617.0,0
442,733258,1.55722,1.56306,1.55319,1.55398,858542.0,0
443,733259,1.554,1.55501,1.54442,1.54701,858719.0,0
444,733260,1.5468,1.55167,1.53956,1.54268,851315.0,0
445,733261,1.54264,1.55019,1.52343,1.52458,857383.0,0
446,733262,1.52428,1.52497,1.4993,1.50032,795683.0,0
447,733264,1.5,1.5,1.49026,1.49568,59445.0,0
448,733265,1.4958,1.50835,1.48786,1.49019,854357.0,0
449,733266,1.49022,1.49646,1.48112,1.49238,857018.0,0
450,733267,1.49247,1.49796,1.48397,1.49009,860995.0,0
451,733268,1.49004,1.4906923403667807,1.47486,1.47623,859210.0,0
452,733269,1.47656,1.47928,1.46554,1.46856,796834.0,1
453,733271,1.46988,1.47011,1.4696,1.46997,43270.0,1
454,733272,1.46997,1.47679,1.46652,1.46821,858296.0,1
455,733273,1.46833,1.48043,1.46272,1.47744,842447.0,0
456,733274,1.47758,1.47843,1.46685,1.47745,854113.0,0
457,733275,1.47722,1.49078,1.47398,1.48735,854364.0,0
458,733276,1.48746,1.48949,1.47568,1.47909,765375.0,0
459,733278,1.47803,1.47901,1.4713,1.47247,103927.0,1
460,733279,1.47247,1.48067,1.46921,1.47114,854610.0,0
461,733280,1.47117,1.47243,1.45655,1.46918,862453.0,0
462,733281,1.46932,1.47761,1.46625,1.47561,863449.0,0
463,733282,1.47542,1.48103,1.46691,1.47056,866092.0,0
464,733283,1.47065,1.47674,1.46368,1.46714,801175.0,0
465,733285,1.46748,1.47198,1.46311,1.46331,45836.0,0
466,733286,1.46323,1.46686,1.45543,1.45813,863938.0,0
467,733287,1.45805,1.45981,1.44626,1.45025,863938.0,0
468,733288,1.45028,1.45259,1.43811,1.45121,865060.0,0
469,733289,1.45111,1.45438,1.42108,1.42665,858402.0,0
470,733290,1.42652,1.43462,1.41957,1.42666,775184.0,0
471,733292,1.42658,1.43986,1.42658,1.43517,103594.0,0
472,733293,1.43507,1.4428,1.40516,1.41048,864997.0,0
473,733294,1.41051,1.42267,1.40435,1.41057,857514.0,1
474,733295,1.41055,1.41796,1.39306,1.39422,858680.0,0
475,733296,1.39422,1.4038,1.38778,1.39911,862384.0,1
476,733297,1.39915,1.42325,1.39683,1.42204,801789.0,0
477,733299,1.42253,1.43513,1.42253,1.43109,44498.0,1
478,733300,1.43111,1.44821,1.4082,1.42199,860939.0,0
479,733301,1.422,1.42826,1.40699,1.41902,864281.0,1
480,733302,1.41929,1.4343112276987338,1.40966,1.43353,861012.0,0
481,733303,1.43358,1.45404,1.42107,1.42323,859302.0,1
482,733304,1.42326,1.44975,1.41494,1.44646,772358.0,1
483,733306,1.44698,1.45012,1.4433,1.44733,88370.0,1
484,733307,1.44695,1.4864,1.44513,1.48158,861187.0,0
485,733308,1.48156,1.48169,1.46195,1.46795,863949.0,0
486,733309,1.46788,1.47451,1.45996,1.46571,865148.0,0
487,733310,1.46573,1.47667,1.45584,1.46657,279384.30255708983,0
488,733311,1.46647,1.46777,1.45538,1.46108,771075.0,0
489,733313,1.45811,1.45811,1.44795,1.4489,115698.0,0
490,733314,1.44889,1.45675,1.43001,1.43855,1695439.0,0
491,733315,1.43811,1.44243,1.40067,1.4121,880845.0,0
492,733316,1.4121,1.4174,1.3937,1.39615,885295.0,0
493,733317,1.39615,1.40145,1.37455,1.38125,113390.625,0
494,733318,1.38125,1.39065,1.37025,1.37705,843617.0,0
495,733320,1.36686,1.3704,1.361,1.3645,63385.0,0
496,733321,1.3645,1.36565,1.3443,1.35015,1123187.0,1
497,733322,1.35015,1.37425,1.34815,1.35975,815313.0,0
498,733323,1.35984,1.37535,1.35429,1.35926,693432.0,0
499,733324,1.35927,1.37812,1.3551,1.35542,178124.0,1
500,733325,1.3556,1.36407,1.32592,1.34091,128663.0,1
501,733327,1.35653,1.36181,1.35412,1.35682,63296.0,0
502,733328,1.35657,1.36823,1.34498,1.36346,175045.0,0
503,733329,1.36319,1.37639,1.35348,1.35781,172273.0,0
504,733330,1.3578,1.36847,1.3421,1.34652,173153.0,0
505,733331,1.34654,1.35329,1.33467,1.3469,174898.0,0
506,733332,1.34719,1.3508,1.33846,1.34052,149634.0,0
507,733334,1.34216,1.34675,1.33917,1.34519,108912.0,0
508,733335,1.34523,1.35299,1.32871,1.33235,712027.0,0
509,733336,1.33237,1.33404,1.29995,1.30132,712508.0,0
510,733337,1.30122,1.30144,1.27257,1.28047,713232.0,0
511,733338,1.28047,1.30016,1.27319,1.28475,713523.0,0
512,733339,1.28471,1.28918,1.24941,1.2619,648628.0,1
513,733341,1.25557,1.26774,1.25293,1.2596,75422.0,1
514,733342,1.25989,1.26256,1.23331,1.24045,1409145.0,1
515,733343,1.2406,1.28374,1.2329,1.27405,709213.0,0
516,733344,1.27405,1.30905,1.26235,1.3055,673240.0,0
517,733345,1.3055,1.3285,1.27445,1.2783,657516.0,0
518,733346,1.2783,1.28735,1.26675,1.2733,524940.0,1
519,733348,1.2745,1.27945,1.27355,1.2794,15471.0,1
520,733349,1.2794,1.28985,1.2575,1.2591,728008.0,1
521,733350,1.2591,1.3048,1.2525,1.29525,920025.0,0
522,733351,1.2952,1.31145,1.27925,1.2906,863462.0,0
523,733352,1.2906,1.2932,1.26625,1.2664,822782.0,0
524,733353,1.2664,1.285,1.2652,1.2716,700299.0,0
525,733355,1.2816,1.28865,1.2775,1.2885,42155.0,0
526,733356,1.2885,1.2927,1.26955,1.27,685775.0,1
527,733357,1.27005,1.28,1.2476,1.25325,633944.0,1
528,733358,1.2533,1.2631,1.24365,1.24585,690368.0,0
529,733359,1.24585,1.28525,1.2388,1.2737,507175.0,0
530,733360,1.27365,1.2799,1.25765,1.26025,664587.0,1
531,733362,1.25297,1.2582,1.25115,1.2544,38586.0,0
532,733363,1.2544,1.27415,1.25275,1.2616,613809.0,0
533,733364,1.26165,1.27,1.25665,1.2621,691371.0,0
534,733365,1.2621,1.2814,1.2472,1.25155,566775.0,0
535,733366,1.25155,1.25935,1.2423,1.24335,558165.0,1
536,733367,1.24335,1.26375,1.2433,1.25855,567137.0,1
537,733369,1.2585,1.26535,1.25835,1.2606,23180.0,1
538,733370,1.26053,1.296,1.2567,1.2872,890114.0,0
539,733371,1.2873,1.3081,1.28035,1.3018,727302.0,0
540,733372,1.3018,1.3027,1.2819,1.28955,761011.0,0
541,733373,1.28965,1.2968,1.2859,1.28895,690571.0,0
542,733374,1.28895,1.2957,1.2645,1.2689,693774.0,0
543,733376,1.27093,1.27115,1.2653,1.2663,20542.0,1
544,733377,1.26625,1.27035,1.2581,1.26145,752047.0,1
545,733378,1.2615,1.27655,1.2562,1.26845,719626.0,0
546,733379,1.2685,1.27415,1.2602,1.26835,824902.0,0
547,733380,1.2683,1.28475,1.2549,1.27385,844420.0,0
548,733381,1.2739,1.2799,1.2627,1.27198,696519.0,1
549,733383,1.27254,1.2763,1.27155,1.2761,11192.0,1
550,733384,1.2761,1.29675,1.27395,1.2911,819611.0,1
551,733385,1.2911,1.30005,1.2798,1.2931,933608.0,0
552,733386,1.2931,1.307,1.2896167631327744,1.302,996480.0,0
553,733387,1.302,1.3403,1.3015,1.33195,766994.0,0
554,733388,1.33195,1.3415,1.32505,1.33682,487267.0,1
555,733390,1.33661,1.3461,1.33637,1.3445,21919.0,1
556,733391,1.3445,1.3726,1.343,1.36925,658455.0,1
557,733392,1.3693,1.41475,1.363,1.4066,733798.0,0
558,733393,1.4066,1.4455,1.4007,1.44325,631334.0,0
559,733394,1.44315,1.46925,1.41875,1.42435,473721.0,0
560,733395,1.42445,1.43045,1.38265,1.3911,462905.0,1
561,733397,1.39315,1.40453,1.3906723253660551,1.4005,28113.0,0
562,733398,1.4005,1.4072981371753632,1.3912954342561894,1.397,541230.0,0
563,733399,1.3971,1.4021,1.39135,1.39405,466108.0,1
564,733400,1.39405,1.4019,1.3935,1.39818,297671.0,0
565,733401,1.3982,1.40465,1.39757,1.4007,461812.0,1
566,733402,1.4007,1.41155,1.39895,1.40182,125404.0,1
567,733404,1.406,1.41335,1.40568,1.4124,21244.0,0
568,733405,1.4124,1.43625,1.39165,1.40625,614963.0,0
569,733406,1.4063,1.4221,1.3988,1.4131,495191.0,0
570,733407,1.4131,1.41415,1.38505,1.39682,361713.0,0
571,733408,1.39684,1.40707,1.396,1.4015,479132.0,0
572,733409,1.4015,1.4015,1.38385,1.39185,382996.0,0
573,733411,1.38977,1.3961,1.38743,1.39435,20715.0,0
574,733412,1.39435,1.3951,1.35495,1.3591,553175.0,1
575,733413,1.3591,1.3603200833970202,1.3313,1.34785,638062.0,0
576,733414,1.34785,1.3747,1.3432,1.35765,750272.0,0
577,733415,1.35765,1.37965,1.35345,1.36645,738204.0,0
578,733416,1.3665,1.37305,1.3415,1.34688,456312.0,0
579,733418,1.34688,1.34735,1.3379,1.3407,28762.0,0
580,733419,1.34075,1.34455,1.32938,1.3308,605674.0,0
581,733420,1.3309,1.3337,1.31402,1.32135,721522.0,0
582,733421,1.32135,1.3337,1.3087062628959611,1.31725,634383.0,0
583,733422,1.31725,1.3234,1.30247,1.31475,805227.0,0
584,733423,1.31475,1.33425,1.31475,1.3264,658503.0,0
585,733425,1.33352,1.33845,1.3315,1.3325,35993.0,0
586,733426,1.3325,1.33775,1.29915,1.30055,608780.0,0
587,733427,1.30055,1.30475,1.2847,1.28825,622061.0,1
588,733428,1.28825,1.30855,1.28235,1.29775,663406.0,0
589,733429,1.2978,1.3082,1.29085,1.29905,570138.0,1
590,733430,1.29905,1.30345,1.27675,1.29725,512916.0,1
591,733432,1.29621,1.29666,1.28705,1.28775,19692.0,1
592,733433,1.28775,1.32355,1.2861,1.31615,736340.0,0
593,733434,1.3163,1.3329,1.31165,1.31815,762054.0,0
594,733435,1.3181,1.3323,1.31015,1.3119,863394.0,0
595,733436,1.31185,1.3179,1.28825,1.2887,771372.0,0
596,733437,1.2887,1.29285,1.27625,1.28105,723585.0,1
597,733439,1.27672,1.27825,1.27365,1.274,35452.0,1
598,733440,1.27405,1.28985,1.27055,1.2833,645113.0,0
599,733441,1.2834,1.30565,1.2801,1.2966,730079.0,0
600,733442,1.29665,1.30705,1.2808,1.28105,709563.0,0
601,733443,1.28115,1.2905,1.27615,1.27885,683698.0,1
602,733444,1.27885,1.29925,1.2747,1.2938,593180.0,0
603,733446,1.2961,1.2992,1.29443,1.29745,41445.0,0
604,733447,1.29745,1.30925,1.2872,1.2897,854273.0,0
605,733448,1.2897,1.30735,1.28095,1.2881,839023.0,0
606,733449,1.28805,1.2998,1.2833,1.2894,761319.0,0
607,733450,1.2895,1.2943,1.2721,1.28805,703685.0,0
608,733451,1.2881,1.2942,1.2821,1.28605,477596.0,0
609,733453,1.27793,1.28075,1.27525,1.27615,32715.0,0
610,733454,1.27615,1.28245,1.27265,1.27655,551530.0,0
611,733455,1.27645,1.27645,1.25575,1.258,834004.0,1
612,733456,1.258,1.264,1.25125,1.2576,558509.0,0
613,733457,1.25765,1.276,1.25655,1.2634,603738.0,1
614,733458,1.2634,1.2879,1.25565,1.2825,672059.0,1
615,733460,1.2804,1.2826,1.2779,1.2787,30262.0,0
616,733461,1.2787,1.29915,1.2662,1.26855,1099369.0,0
617,733462,1.26855,1.28775,1.268,1.28485,983781.0,0
618,733463,1.28485,1.28985,1.26895,1.2739,1120421.0,0
619,733464,1.2739,1.28105,1.2682,1.2699,652051.0,0
620,733465,1.26995,1.275,1.2604,1.2665,669008.0,0
621,733467,1.26295,1.26368,1.256,1.2571,27969.0,1
622,733468,1.25715,1.2632,1.25385,1.25675,847567.0,0
623,733469,1.25675,1.2585007446590009,1.2456,1.24615,891817.0,1
624,733470,1.2462,1.2605717213675396,1.24605,1.26035,871503.0,0
625,733471,1.26035,1.2623,1.24805,1.2559,710385.0,1
626,733472,1.25585,1.27505,1.25375,1.26485,782704.0,1
627,733474,1.26488,1.27265,1.26488,1.2705,81988.0,1
628,733475,1.2705,1.2709,1.25555,1.2628,1019640.0,1
629,733476,1.2628,1.28215,1.26105,1.2727,1033373.0,0
630,733477,1.2727,1.28645,1.2616,1.28465,1093725.0,0
631,733478,1.28465,1.29445,1.27315,1.2921,1035711.0,1
632,733479,1.2922,1.2957,1.2862,1.2928,783491.0,1
633,733481,1.28791,1.2894,1.28375,1.2874,38324.0,1
634,733482,1.2874,1.3071,1.2873,1.2975,1126838.0,1
635,733483,1.2975,1.3041,1.293,1.30115,774110.0,1
636,733484,1.30115,1.35345,1.2986,1.3451,981251.0,0
637,733485,1.3451,1.37375,1.34165,1.36555,958206.0,0
638,733486,1.36555,1.3726,1.3517,1.35795,808383.0,0
639,733488,1.362,1.3674,1.3612,1.3628,74976.0,0
640,733489,1.36285,1.3736,1.3485,1.3664,737166.0,0
641,733490,1.36635,1.3678,1.34305,1.34655,1096592.0,0
642,733491,1.34645,1.36465,1.3418,1.35895,830551.0,0
643,733492,1.35895,1.36385,1.3494,1.3557,910547.0,0
644,733493,1.35563,1.3591,1.32565,1.3287,659854.0,0
645,733495,1.32282,1.32845,1.32105,1.3264,34701.0,0
646,733496,1.3264,1.3277,1.3116,1.321,685216.0,1
647,733497,1.321,1.33425,1.3173,1.31775,761508.0,0
648,733498,1.31775,1.3286,1.31665,1.3264,672469.0,0
649,733499,1.32635,1.3517,1.32505,1.3459,690330.0,0
650,733500,1.3459,1.3493,1.3365,1.34835,582568.0,0
651,733502,1.34955,1.3552,1.34934,1.3543,35342.0,0
652,733503,1.3543,1.35815,1.33215,1.33425,637657.0,0
653,733504,1.33415,1.3397,1.31895,1.3203,684181.0,0
654,733505,1.3203,1.33075,1.3148,1.324,703805.0,0
655,733506,1.324,1.33355,1.3097,1.3111,581103.0,1
656,733507,1.3111,1.31875,1.3092,1.31845,171018.0,1
657,733509,1.31862,1.3189,1.3127,1.3143,16394.0,1
658,733510,1.3143,1.33915,1.31395,1.3326,260165.0,0
659,733511,1.3326,1.33665,1.3226,1.3243,512719.0,0
660,733512,1.3243,1.32975,1.3146,1.3265,621140.0,0
661,733513,1.3264,1.3264,1.31265,1.3155,615509.0,0
662,733514,1.3155,1.3162,1.3017,1.3043,559432.0,0
663,733516,1.30577,1.30591,1.2968,1.29845,47083.0,1
664,733517,1.2985,1.3018,1.2891,1.2913,544973.0,1
665,733518,1.29125,1.29935,1.28985,1.2921,565060.0,1
666,733519,1.29215,1.3037,1.28845,1.2993,587141.0,0
667,733520,1.2993,1.31605,1.29795,1.3129,545539.0,0
668,733521,1.3129,1.3301,1.31205,1.32395,520496.0,0
669,733523,1.3244,1.32458,1.31785,1.31955,45778.0,1
670,733524,1.31955,1.32025,1.2996,1.3017,544791.0,0
671,733525,1.3018,1.31535,1.29635,1.31535,491200.0,0
672,733526,1.3154,1.3339,1.31405,1.3295,483715.0,0
673,733527,1.3295,1.33855,1.31905,1.3246,468815.0,1
674,733528,1.3246,1.33275,1.3227,1.32705,300231.0,1
675,733530,1.32678,1.33245,1.32636,1.3317,55620.0,0
676,733531,1.3317,1.34375,1.3212,1.33855,413893.0,0
677,733532,1.3386,1.34355,1.3282,1.33035,406469.0,1
678,733533,1.33035,1.33745,1.32455,1.32859,506304.0,0
679,733534,1.32861,1.347,1.32515,1.33585,366521.0,1
680,733535,1.3359,1.365,1.33415,1.3639,362684.0,1
681,733537,1.3644,1.3656,1.36145,1.3629,32625.0,0
682,733538,1.3629,1.3667,1.3557,1.3583,601342.0,1
683,733539,1.35825,1.3722,1.35625,1.3696,782819.0,0
684,733540,1.3696,1.3716,1.35245,1.35645,616776.0,0
685,733541,1.3565,1.3665,1.3531,1.36355,434215.0,0
686,733542,1.3636,1.3644,1.3462,1.34945,378412.0,1
687,733544,1.34778,1.3489,1.34285,1.34395,53267.0,1
688,733545,1.34405,1.3563,1.3423,1.35335,462080.0,1
689,733546,1.35335,1.3668,1.3533,1.36135,515227.0,1
690,733547,1.3613,1.3829,1.35835,1.3768,71516.14285714286,0
691,733548,1.3768,1.39545,1.3768,1.39535,544484.0,0
692,733549,1.39535,1.405,1.38995,1.39955,606422.0,0
693,733551,1.40169,1.4048,1.39905,1.40055,38730.0,0
694,733552,1.4006,1.4055341070255916,1.39575,1.3986,391976.0,0
695,733553,1.39865,1.4005,1.386,1.3981,828179.0,1
696,733554,1.39815,1.39955,1.38223,1.38435,799221.0,0
697,733555,1.3843,1.3983,1.3793,1.3954,783704.0,1
698,733556,1.3954,1.41685,1.39475,1.41565,770232.0,1
699,733558,1.41449,1.4145,1.4099,1.41165,50227.0,1
700,733559,1.4117,1.4246,1.41135,1.4156,804418.0,1
701,733560,1.41555,1.4331,1.41015,1.4291,772432.0,0
702,733561,1.42905,1.4337,1.41085,1.4167,831294.0,0
703,733562,1.41675,1.4241,1.407,1.41835,945255.0,0
704,733563,1.41845,1.42675,1.39325,1.3965,733533.0,1
705,733565,1.3968,1.3977,1.39268,1.39725,36932.0,1
706,733566,1.39725,1.4002,1.3805,1.39165,824485.0,1
707,733567,1.39165,1.4101,1.3852,1.4067,761248.0,0
708,733568,1.4067,1.41435,1.3915,1.4006,697812.0,0
709,733569,1.4006,1.41715,1.3943,1.4106,674676.0,0
710,733570,1.4106,1.4125,1.3936,1.4015,670321.0,0
711,733572,1.39929,1.40002,1.3962,1.39754,45499.0,0
712,733573,1.39756,1.39809,1.37613,1.37613,204424.0,0
713,733574,1.3764,1.39196,1.37607,1.38346,205281.0,1
714,733575,1.38348,1.39699,1.38203,1.39499,203997.0,0
715,733576,1.39505,1.39897,1.38819,1.39099,203866.0,0
716,733577,1.39115,1.4012,1.3883,1.3938,323788.0,1
717,733579,1.39468,1.3955,1.3903,1.3903,24377.0,1
718,733580,1.3903,1.3922,1.3826,1.38375,550839.0,1
719,733581,1.38375,1.4108,1.38285,1.408,610599.0,0
720,733582,1.40795,1.4138,1.38875,1.39615,570999.0,0
721,733583,1.39615,1.40394,1.38885,1.40281,541847.0,0
722,733584,1.40269,1.4118,1.4014,1.4053,442107.0,0
723,733586,1.40609,1.40765,1.40449,1.40691,24512.0,1
724,733587,1.40696,1.40988,1.40679,1.4098,455439.0,0
725,733588,1.4098,1.40988,1.4028,1.40313,571587.0,0
726,733589,1.4028,1.41993,1.39978,1.41266,82276.0,0
727,733590,1.4125,1.41385,1.39256,1.39663,81615.0,0
728,733591,1.39672,1.40282,1.39584,1.39792,72253.0,0
729,733593,1.39591,1.39784,1.39485,1.39694,8012.0,0
730,733594,1.39678,1.39977,1.38749,1.39694,81165.0,1
731,733595,1.39674,1.40497,1.38788,1.39007,81672.0,0
732,733596,1.39011,1.39391,1.38294,1.38864,81188.0,0
733,733597,1.38851,1.40722,1.38825,1.39941,81228.0,0
734,733598,1.39919,1.40033,1.38734,1.39351,72466.0,1
735,733600,1.39364,1.3978,1.39361,1.39724,8808.0,1
736,733601,1.39734,1.40081,1.38942,1.39791,81323.0,0
737,733602,1.39789,1.4029478069734453,1.39084,1.39791,80119.0,0
738,733603,1.39802,1.41335,1.39688,1.40751,81140.0,0
739,733604,1.40749,1.41648,1.40536,1.41174,80765.0,0
740,733605,1.4116,1.41492,1.40599,1.40986,72383.0,1
741,733607,1.40953,1.41454,1.40904,1.41396,8616.0,1
742,733608,1.41413,1.42494,1.41406,1.42054,80119.0,0
743,733609,1.42048,1.4276,1.41601,1.4184,81492.0,1
744,733610,1.41857,1.42562,1.41529,1.42221,81847.0,0
745,733611,1.42232,1.42908,1.41181,1.41468,80809.0,1
746,733612,1.41429,1.42529,1.41337,1.42006,72704.0,0
747,733614,1.42057,1.42316,1.41692,1.41959,7966.0,0
748,733615,1.41936,1.42967,1.41897,1.4232,81137.0,0
749,733616,1.42351,1.43028,1.41277,1.41801,79757.0,1
750,733617,1.41781,1.41949,1.40043,1.4059,80887.0,0
751,733618,1.40578,1.4094,1.40124,1.40901,82585.0,1
752,733619,1.40903,1.42796,1.40834,1.42554,72894.0,1
753,733621,1.42535,1.43084,1.42432,1.42495,9292.0,1
754,733622,1.42517,1.44444,1.42025,1.44051,80437.0,0
755,733623,1.44077,1.44295,1.43645,1.44138,81320.0,0
756,733624,1.44144,1.44469,1.4354,1.44085,80900.0,0
757,733625,1.44077,1.444081802584286,1.43261,1.43601,279384.3024430721,0
758,733626,1.43602,1.44111,1.41533,1.41804,73145.0,0
759,733628,1.41828,1.42046,1.41646,1.42001,9193.0,1
760,733629,1.42002,1.42177,1.41014,1.41447,81744.0,1
761,733630,1.41462,1.41849,1.41066,1.41571,82387.0,1
762,733631,1.41557,1.42463,1.40827,1.42143,80516.0,0
763,733632,1.42155,1.43264,1.42089,1.42893,82382.0,0
764,733633,1.42897,1.43058,1.41561,1.42011,72560.0,0
765,733635,1.41972,1.41972,1.4151,1.41549,8052.0,1
766,733636,1.41531,1.41625,1.4044,1.41023,81457.0,0
767,733637,1.41039,1.41529,1.40657,1.41271,76660.0,1
768,733638,1.41405,1.42656,1.40804,1.42215,76472.0,0
769,733639,1.42184,1.42738,1.41999,1.42411,80933.0,1
770,733640,1.42399,1.43776,1.42043,1.43247,73815.0,0
771,733642,1.43253,1.43572,1.43253,1.43441,9084.0,0
772,733643,1.43442,1.43533,1.42775,1.42813,81708.0,1
773,733644,1.42819,1.43609,1.42496,1.42895,81429.0,0
774,733645,1.42884,1.43508,1.42026,1.42251,82161.0,0
775,733646,1.42245,1.44054,1.42157,1.4363,82011.0,0
776,733647,1.43642,1.43884,1.4279,1.43013,73273.0,0
777,733649,1.43009,1.43187,1.42804,1.43107,8586.0,0
778,733650,1.43109,1.43685,1.42531,1.43201,82015.0,0
779,733651,1.43216,1.4378,1.41741,1.41964,81045.0,0
780,733652,1.4194,1.42937,1.41901,1.42594,81910.0,0
781,733653,1.42567,1.43466,1.42338,1.42505,81855.0,0
782,733654,1.4249,1.43252,1.41894,1.42928,72894.0,1
783,733656,1.42972,1.43276,1.4295,1.43217,7825.0,1
784,733657,1.43243,1.4362,1.43142,1.43377,81287.0,1
785,733658,1.43376,1.45351,1.4326,1.45049,81571.0,0
786,733659,1.45056,1.4598,1.44631,1.45527,81282.0,0
787,733660,1.45571,1.46103,1.45007,1.45702,81029.0,1
788,733661,1.45721,1.46317,1.45527,1.45688,72837.0,1
789,733663,1.45681,1.460118379696105,1.45283,1.45373,9550.0,1
790,733664,1.45372,1.46516,1.45121,1.46263,80821.0,0
791,733665,1.46254,1.4685,1.45597,1.46776,81011.0,0
792,733666,1.46779,1.47353,1.46429,1.47096,80737.0,0
793,733667,1.47097,1.47654,1.46853,1.47237,80441.0,0
794,733668,1.47245,1.47355,1.46455,1.47084,73040.0,1
795,733670,1.47084,1.47121,1.46794,1.47021,8598.0,1
796,733671,1.47029,1.47069,1.46082,1.46985,81766.0,0
797,733672,1.46982,1.48383,1.46969,1.47925,81198.0,0
798,733673,1.47932,1.48421,1.46852,1.475,82024.0,0
799,733674,1.47499,1.48026,1.46162,1.4626,81338.0,0
800,733675,1.46282,1.47234,1.46114,1.46859,71871.0,0
801,733677,1.4696,1.47197,1.46362,1.46425,7866.0,1
802,733678,1.46426,1.4679,1.45593,1.45926,81002.0,0
803,733679,1.45926,1.46455,1.45246,1.45981,81138.0,0
804,733680,1.45983,1.46728,1.45723,1.46502,80701.0,0
805,733681,1.46471,1.46514,1.45021,1.45141,80623.0,1
806,733682,1.45141,1.46467,1.44792,1.45743,72388.0,1
807,733684,1.45773,1.46317,1.45772,1.46229,8969.0,1
808,733685,1.4621,1.46685,1.45908,1.46593,80860.0,1
809,733686,1.46582,1.47612,1.46569,1.47011,81390.0,0
810,733687,1.47005,1.47371,1.4648,1.47207,81942.0,0
811,733688,1.47202,1.4816,1.47171,1.47636,80560.0,1
812,733689,1.4764,1.47759,1.46721,1.4729,73125.0,1
813,733691,1.4724,1.47412,1.46891,1.46912,8708.0,1
814,733692,1.46914,1.48127,1.46751,1.47757,81069.0,1
815,733693,1.47732,1.48756,1.47575,1.48431,82417.0,1
816,733694,1.48422,1.49486,1.48371,1.49468,80662.0,0
817,733695,1.49479,1.49687,1.48412,1.49639,81927.0,1
818,733696,1.49627,1.4966,1.48463,1.49032,72964.0,1
819,733698,1.49047,1.49178,1.48301,1.48397,8003.0,1
820,733699,1.48433,1.49801,1.48321,1.49728,81262.0,0
821,733700,1.49728,1.4994,1.48806,1.49234,79123.0,0
822,733701,1.49226,1.50456,1.48846,1.50192,79682.0,0
823,733702,1.50191,1.5059,1.49413,1.50305,80638.0,0
824,733703,1.50306,1.50506,1.4983,1.50057,71051.0,0
825,733705,1.49934,1.50107,1.49778,1.50061,8938.0,0
826,733706,1.50069,1.506,1.4842,1.48641,79782.0,0
827,733707,1.4864,1.4926,1.4766,1.47997,79198.0,0
828,733708,1.48,1.48405,1.46836,1.46997,79499.0,0
829,733709,1.46992,1.48582,1.46914,1.4828,80703.0,0
830,733710,1.48268,1.48585,1.47003,1.47204,71495.0,0
831,733712,1.47151,1.47423,1.46814,1.47317,5171.0,1
832,733713,1.47295,1.48445,1.47173,1.47952,79699.0,1
833,733714,1.47957,1.48069,1.46235,1.47143,79819.0,0
834,733715,1.47174,1.49069,1.4707,1.48383,80169.0,0
835,733716,1.48387,1.49166,1.48067,1.48616,80586.0,1
836,733717,1.48612,1.49138,1.48102,1.48454,74670.0,1
837,733719,1.48793,1.48956,1.485,1.48941,4614.0,1
838,733720,1.48953,1.50197,1.48802,1.49871,80206.0,0
839,733721,1.49856,1.50206,1.49357,1.50031,80303.0,0
840,733722,1.50029,1.50495,1.49498,1.5009,79481.0,0
841,733723,1.50092,1.50149,1.48201,1.48649,79447.0,1
842,733724,1.48634,1.4935,1.48231,1.48991,74684.0,0
843,733726,1.49164,1.49636,1.49133,1.49517,6093.0,0
844,733727,1.49498,1.50148,1.48805,1.49791,79953.0,0
